,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
151,12/31/2010,1,0.007423629220931642,0.01228229650778206,0.01713522199953054,0.028349998506322523,0.03519388363112972,-141.29885057471265,-0.03170905976821149,-4.271369006254344,1.4507193123962427,0.8768394633732373,0.16211524423430604
2303,12/31/2010,1,0.07320522605845643,0.09107920902692436,0.008350918152022628,0.010389900569768741,0.027140483994073542,94.25,0.01692632335114264,0.23121741796994788,1.1508211373030945,0.9249764288600548,0.0003367305706460737
4077,12/31/2010,1,0.08100196267589235,0.13066342318493213,0.011010944413026845,0.01776163986620638,0.02728895689875032,47.36,0.013128860206469068,0.1620807665982204,1.222226197077289,0.757692691527228,0.30181963341206214
5328,12/31/2010,1,0.0010998178037676023,0.0017344748141166614,0.02957057302582704,0.046634464341815896,0.03963079323840315,-461.3061224489796,-0.09381238353344484,-85.29811320754717,1.2677636401717458,0.8038796591809885,0.16937194178021076
12261,12/31/2010,1,0.01577996795472348,0.021704776320553565,0.05196434985837377,0.07147508750050288,0.03909139850303041,-239.30688935281836,-0.05238570959813615,-3.319760201569695,1.1615509464134852,0.8444794104985298,0.1766091417697292
13272,12/31/2010,1,0.0211146633583051,0.02915499917641245,0.027592212625852937,0.0380991599407017,0.02301140430405115,-104.4,-0.018681108937347903,-0.8847457627118644,1.293839565145775,0.9370258147635635,0.0
14939,12/31/2010,1,-0.003003656625457078,-0.0035893293186700205,0.04255308252501767,0.050850361992888664,0.04538005346662433,-163.67567567567568,-0.04652210875644006,15.48849104859335,1.1929792351331998,0.9983202056723787,0.11343733035613689
19758,12/31/2010,1,0.012778878153245996,0.017866179364633118,0.014799770764420225,0.020691594039921282,0.029509053799981904,-226.44444444444446,-0.04098088698082666,-3.2069236821400473,1.3296457689063819,0.9510360844954304,0.049778305064296556
34187,12/31/2010,1,-0.006730007917656373,-0.00887255685146722,0.031032365440237852,0.04091175374127923,0.06394719407953205,-173.0731707317073,-0.05733029553864301,8.51860744297719,1.3226713532513181,1.0032720926850551,0.10343852505372696
34292,12/31/2010,1,0.0042618688448189165,0.004921782605924551,0.05147356414879135,0.05944380315702257,0.03216331236125931,-556.8,-0.05121601236248574,-12.01726618705036,1.142837921095681,0.9896059457669524,0.0
34516,12/31/2010,1,0.002664389410760034,0.0033379796053114225,0.04165914358911797,0.05219108404861468,0.04301573746492619,-345.44642857142856,-0.09440039038672685,-35.43040293040293,1.2189983615777762,0.9730096376723192,0.04610955227522264
34601,12/31/2010,1,0.010225177925562944,0.014028864500761951,0.023287831058219577,0.03195072289310914,0.026409987166024967,-241.61904761904762,-0.047359701318399255,-4.631675034230945,1.3221452445286788,0.9636681834091705,0.04606697001516742
34692,12/31/2010,1,0.014905695275041616,0.018279632429917415,0.03779777007384081,0.04635337908572758,0.07826082832603778,-140.95774647887325,-0.04746299659962345,-3.1842188991409484,1.1939339304408514,0.9735652734765886,0.06259633214612609
